69bc7b34774c81601b0a0f6095b687f1,4791,3.238168651673606
69bc7b34774c81601b0a0f6095b687f1,985,3.2374442415115245
69bc7b34774c81601b0a0f6095b687f1,2891,3.233035885496205
69bc7b34774c81601b0a0f6095b687f1,248,3.2289849523289678
69bc7b34774c81601b0a0f6095b687f1,1032,3.228663447764448
69bc7b34774c81601b0a0f6095b687f1,1586,3.2243354063581924
69bc7b34774c81601b0a0f6095b687f1,1659,3.2199918568954713
69bc7b34774c81601b0a0f6095b687f1,1570,3.2152231955348394
e7c4f23b347fb289b06fdafd6e8b5683,179,3.3857539296076173
e7c4f23b347fb289b06fdafd6e8b5683,1440,3.3699368776949097
e7c4f23b347fb289b06fdafd6e8b5683,918,3.2755306038255307
e7c4f23b347fb289b06fdafd6e8b5683,178,3.2709308952820546
e7c4f23b347fb289b06fdafd6e8b5683,648,3.243732613908444
e7c4f23b347fb289b06fdafd6e8b5683,81,3.232887913228477
e7c4f23b347fb289b06fdafd6e8b5683,2949,3.2287267675988462
e7c4f23b347fb289b06fdafd6e8b5683,3689,3.2263886700939524
e7c4f23b347fb289b06fdafd6e8b5683,2422,3.218323229680381
e7c4f23b347fb289b06fdafd6e8b5683,601,3.2166027274848594
3648099174dfbd954311cf9899b21d23,1189,3.3105671831140886
3648099174dfbd954311cf9899b21d23,1055,3.301702716750392
3648099174dfbd954311cf9899b21d23,1938,3.286797988028006
3648099174dfbd954311cf9899b21d23,1081,3.273816218309123
3648099174dfbd954311cf9899b21d23,58,3.252411871697325
3648099174dfbd954311cf9899b21d23,133,3.2488393081398503
3648099174dfbd954311cf9899b21d23,2373,3.2365857418006074
3648099174dfbd954311cf9899b21d23,3182,3.2331370585722716
3648099174dfbd954311cf9899b21d23,947,3.2300924151910415
3648099174dfbd954311cf9899b21d23,4859,3.2094975718572387
730d64f319592de38d09ebe706cae769,2464,3.408844234743694
730d64f319592de38d09ebe706cae769,1035,3.3927648207999805
730d64f319592de38d09ebe706cae769,1189,3.380165568555789
730d64f319592de38d09ebe706cae769,2909,3.311005430400124
730d64f319592de38d09ebe706cae769,3202,3.269856671864621
730d64f319592de38d09ebe706cae769,1728,3.243764688373384
730d64f319592de38d09ebe706cae769,2486,3.2424142645750615
730d64f319592de38d09ebe706cae769,3445,3.2372057817786373
730d64f319592de38d09ebe706cae769,1356,3.23711680617406
730d64f319592de38d09ebe706cae769,640,3.2300116518263384
cc2bf0bd6a200d06f14f5d2c53fc1bcf,1095,3.4936744601215506
cc2bf0bd6a200d06f14f5d2c53fc1bcf,1035,3.335659295557352
cc2bf0bd6a200d06f14f5d2c53fc1bcf,1073,3.238380496694181
cc2bf0bd6a200d06f14f5d2c53fc1bcf,1271,3.218355800861228
cc2bf0bd6a200d06f14f5d2c53fc1bcf,1706,3.204523963053825
cc2bf0bd6a200d06f14f5d2c53fc1bcf,519,3.2027115302159763
cc2bf0bd6a200d06f14f5d2c53fc1bcf,613,3.201711930143644
cc2bf0bd6a200d06f14f5d2c53fc1bcf,379,3.2006641937926235
cc2bf0bd6a200d06f14f5d2c53fc1bcf,692,3.2000552176350943
cc2bf0bd6a200d06f14f5d2c53fc1bcf,2278,3.1997295195814237
582c71f5f739e50711083684c202ddf4,147,3.464677015850826
582c71f5f739e50711083684c202ddf4,178,3.3704465095226994
582c71f5f739e50711083684c202ddf4,4707,3.33556687437174
582c71f5f739e50711083684c202ddf4,1443,3.289935185903892
582c71f5f739e50711083684c202ddf4,4630,3.2862464459253204
582c71f5f739e50711083684c202ddf4,2940,3.243064514501364
582c71f5f739e50711083684c202ddf4,2936,3.225676255863954
582c71f5f739e50711083684c202ddf4,2650,3.2220137805921136
582c71f5f739e50711083684c202ddf4,3626,3.2042851136086226
582c71f5f739e50711083684c202ddf4,2287,3.203488182090202
f7e82a54197c26fd25e2b320d8765f01,1938,3.2714849642539283
f7e82a54197c26fd25e2b320d8765f01,993,3.270709571148846
f7e82a54197c26fd25e2b320d8765f01,395,3.2692676472447353
f7e82a54197c26fd25e2b320d8765f01,284,3.2536061879956923
f7e82a54197c26fd25e2b320d8765f01,1382,3.223351503029952
f7e82a54197c26fd25e2b320d8765f01,267,3.219219133918994
f7e82a54197c26fd25e2b320d8765f01,807,3.212877763429692
f7e82a54197c26fd25e2b320d8765f01,499,3.2028045825032834
f7e82a54197c26fd25e2b320d8765f01,2646,3.2019437658889696
f7e82a54197c26fd25e2b320d8765f01,411,3.198479863150659
e049d626ac024c87fedcfd995dee5088,147,3.483144167422264
e049d626ac024c87fedcfd995dee5088,4636,3.253702889828979
e049d626ac024c87fedcfd995dee5088,4927,3.238076323784753
e049d626ac024c87fedcfd995dee5088,2014,3.2269660078538607
e049d626ac024c87fedcfd995dee5088,4863,3.223489841980068
e049d626ac024c87fedcfd995dee5088,1580,3.209382764780979
e049d626ac024c87fedcfd995dee5088,2367,3.209381185408238
e049d626ac024c87fedcfd995dee5088,728,3.2046863515996638
e049d626ac024c87fedcfd995dee5088,1998,3.195882531958036
e049d626ac024c87fedcfd995dee5088,4970,3.1954881445091368
410e7a8274d8cdf0f354bfac7dd2c648,1859,3.4842607149220113
410e7a8274d8cdf0f354bfac7dd2c648,560,3.417642011765728
410e7a8274d8cdf0f354bfac7dd2c648,1978,3.3288052204052407
410e7a8274d8cdf0f354bfac7dd2c648,2891,3.312629368736939
410e7a8274d8cdf0f354bfac7dd2c648,601,3.258894261734767
410e7a8274d8cdf0f354bfac7dd2c648,203,3.2401784696402545
410e7a8274d8cdf0f354bfac7dd2c648,254,3.2389419093341965
410e7a8274d8cdf0f354bfac7dd2c648,350,3.225863639440293
410e7a8274d8cdf0f354bfac7dd2c648,268,3.214618626042271
410e7a8274d8cdf0f354bfac7dd2c648,4904,3.2129210746776047
9dfe163fd649f3b985fa8efd30a54391,1418,3.307859915351703
9dfe163fd649f3b985fa8efd30a54391,2671,3.275267154442084
9dfe163fd649f3b985fa8efd30a54391,1526,3.2508241698421827
9dfe163fd649f3b985fa8efd30a54391,395,3.2463589970089246
9dfe163fd649f3b985fa8efd30a54391,603,3.2385307892955413
9dfe163fd649f3b985fa8efd30a54391,904,3.2265374971524254
9dfe163fd649f3b985fa8efd30a54391,1485,3.221523617965089
9dfe163fd649f3b985fa8efd30a54391,826,3.220821882705254
9dfe163fd649f3b985fa8efd30a54391,466,3.215937365500611
9dfe163fd649f3b985fa8efd30a54391,2902,3.2101031519888465
d0cac13b57d5cfe13ccf54397c3abb8a,560,3.3565735040688423
d0cac13b57d5cfe13ccf54397c3abb8a,2314,3.2584820245039343
d0cac13b57d5cfe13ccf54397c3abb8a,2671,3.2375631602284374
d0cac13b57d5cfe13ccf54397c3abb8a,640,3.233140219137874
d0cac13b57d5cfe13ccf54397c3abb8a,1637,3.1974518743469176
d0cac13b57d5cfe13ccf54397c3abb8a,356,3.1952113135558613
d0cac13b57d5cfe13ccf54397c3abb8a,1581,3.1942445821135013
d0cac13b57d5cfe13ccf54397c3abb8a,1073,3.189979663877906
d0cac13b57d5cfe13ccf54397c3abb8a,1369,3.1860315244864754
d0cac13b57d5cfe13ccf54397c3abb8a,2356,3.183514456419463
fdd68c10c38eb2811cbf1e13bc95b5a1,1435,3.3541540579282607
fdd68c10c38eb2811cbf1e13bc95b5a1,1035,3.325337297584121
fdd68c10c38eb2811cbf1e13bc95b5a1,4740,3.316974066185242
fdd68c10c38eb2811cbf1e13bc95b5a1,216,3.287243874181479
fdd68c10c38eb2811cbf1e13bc95b5a1,2439,3.2608734597060556
fdd68c10c38eb2811cbf1e13bc95b5a1,947,3.2496349076127324
fdd68c10c38eb2811cbf1e13bc95b5a1,395,3.2394727467862077
fdd68c10c38eb2811cbf1e13bc95b5a1,993,3.236074067809343
fdd68c10c38eb2811cbf1e13bc95b5a1,308,3.2306473694874467
fdd68c10c38eb2811cbf1e13bc95b5a1,1938,3.229609696339453
db00da989bd6dd68c2070c367a3a6bfc,260,3.299360338044896
db00da989bd6dd68c2070c367a3a6bfc,639,3.239642847469505
db00da989bd6dd68c2070c367a3a6bfc,854,3.2376858629998875
db00da989bd6dd68c2070c367a3a6bfc,3691,3.2331299101538145
db00da989bd6dd68c2070c367a3a6bfc,1192,3.2151087354600705
db00da989bd6dd68c2070c367a3a6bfc,1841,3.206421833601792
db00da989bd6dd68c2070c367a3a6bfc,4945,3.2057550179964283
db00da989bd6dd68c2070c367a3a6bfc,635,3.205491406681329
db00da989bd6dd68c2070c367a3a6bfc,1821,3.200496935610502
db00da989bd6dd68c2070c367a3a6bfc,243,3.197820224568978
f55044661c4b58171ef381f2c08143c1,4621,3.669647672757384
f55044661c4b58171ef381f2c08143c1,1095,3.570900782211413
f55044661c4b58171ef381f2c08143c1,147,3.4531768137774943
f55044661c4b58171ef381f2c08143c1,2098,3.2965412252740123
f55044661c4b58171ef381f2c08143c1,517,3.2418805826366364
f55044661c4b58171ef381f2c08143c1,592,3.2394711290612124
f55044661c4b58171ef381f2c08143c1,1809,3.2323780488764333
f55044661c4b58171ef381f2c08143c1,2192,3.2182621530662385
f55044661c4b58171ef381f2c08143c1,1127,3.2120096179828788
f55044661c4b58171ef381f2c08143c1,74,3.210835664333001
df83971673de5c8e71ca1e2645718dad,4621,3.6648704477254923
df83971673de5c8e71ca1e2645718dad,1435,3.46097843021288
df83971673de5c8e71ca1e2645718dad,1958,3.3486004677030734
df83971673de5c8e71ca1e2645718dad,348,3.3405171055490013
df83971673de5c8e71ca1e2645718dad,4847,3.3342447256488303
df83971673de5c8e71ca1e2645718dad,2851,3.295041792478762
df83971673de5c8e71ca1e2645718dad,1081,3.2489361092789797
df83971673de5c8e71ca1e2645718dad,1380,3.2133483736068316
df83971673de5c8e71ca1e2645718dad,2257,3.1947490327425228
df83971673de5c8e71ca1e2645718dad,264,3.176114044478616
a64d9fc32dcc45f2944065291b754bd2,2671,3.3401214688440417
a64d9fc32dcc45f2944065291b754bd2,163,3.335744312207185
a64d9fc32dcc45f2944065291b754bd2,264,3.2837424636059698
a64d9fc32dcc45f2944065291b754bd2,1484,3.2806718330987614
a64d9fc32dcc45f2944065291b754bd2,2147,3.275505496673247
a64d9fc32dcc45f2944065291b754bd2,437,3.274471263948679
a64d9fc32dcc45f2944065291b754bd2,2543,3.2587121663659753
a64d9fc32dcc45f2944065291b754bd2,1243,3.2572033050457807
a64d9fc32dcc45f2944065291b754bd2,1181,3.2480826547407524
a64d9fc32dcc45f2944065291b754bd2,4927,3.238628471572535
fd5503762b1f3ee8ba3a4a86bd604363,319,3.4223428449816478
fd5503762b1f3ee8ba3a4a86bd604363,4636,3.347716253921061
fd5503762b1f3ee8ba3a4a86bd604363,1061,3.3276223374292555
fd5503762b1f3ee8ba3a4a86bd604363,2407,3.256923436439425
fd5503762b1f3ee8ba3a4a86bd604363,1549,3.240745334529493
fd5503762b1f3ee8ba3a4a86bd604363,418,3.225817085756954
fd5503762b1f3ee8ba3a4a86bd604363,992,3.214668148563343
fd5503762b1f3ee8ba3a4a86bd604363,1029,3.203211487524685
fd5503762b1f3ee8ba3a4a86bd604363,985,3.2029701903858547
fd5503762b1f3ee8ba3a4a86bd604363,1134,3.196433433906828
fa6d6a899380e50d7c05aff0f862856d,1859,3.495001447925481
fa6d6a899380e50d7c05aff0f862856d,176,3.4467439431083617
fa6d6a899380e50d7c05aff0f862856d,979,3.42987938510955
fa6d6a899380e50d7c05aff0f862856d,761,3.382976799344236
fa6d6a899380e50d7c05aff0f862856d,178,3.2814868805986146
fa6d6a899380e50d7c05aff0f862856d,1910,3.2448549907232067
fa6d6a899380e50d7c05aff0f862856d,2909,3.2339537027023715
fa6d6a899380e50d7c05aff0f862856d,671,3.233524234403317
fa6d6a899380e50d7c05aff0f862856d,4815,3.2283072993741375
fa6d6a899380e50d7c05aff0f862856d,1391,3.2151721722925255
b112c67d4aa77e7820c152afc3ea2ee6,4621,3.6065689361979163
b112c67d4aa77e7820c152afc3ea2ee6,2171,3.4178368272845256
b112c67d4aa77e7820c152afc3ea2ee6,4847,3.341796854375393
b112c67d4aa77e7820c152afc3ea2ee6,178,3.327633792300205
b112c67d4aa77e7820c152afc3ea2ee6,661,3.2748523378911725
b112c67d4aa77e7820c152afc3ea2ee6,601,3.2617891841070663
b112c67d4aa77e7820c152afc3ea2ee6,517,3.2490155446871536
b112c67d4aa77e7820c152afc3ea2ee6,693,3.241791567952927
b112c67d4aa77e7820c152afc3ea2ee6,150,3.238788071029391
b112c67d4aa77e7820c152afc3ea2ee6,441,3.2197507849659064
2e745c6b13a031a6da9c685644f7be34,100,3.350719648533
2e745c6b13a031a6da9c685644f7be34,1670,3.33131742127616
2e745c6b13a031a6da9c685644f7be34,163,3.3135468350608606
2e745c6b13a031a6da9c685644f7be34,1195,3.237228961894348
2e745c6b13a031a6da9c685644f7be34,1678,3.2181890591756526
2e745c6b13a031a6da9c685644f7be34,2310,3.213242745957097
2e745c6b13a031a6da9c685644f7be34,34,3.2095309594740016
2e745c6b13a031a6da9c685644f7be34,1115,3.203965866496515
2e745c6b13a031a6da9c685644f7be34,4241,3.202532098441135
2e745c6b13a031a6da9c685644f7be34,518,3.2018316179090323
806745559f1fc9226c213f9e66b026b7,1440,3.4420279043081337
806745559f1fc9226c213f9e66b026b7,1055,3.3605143653449043
806745559f1fc9226c213f9e66b026b7,1418,3.3366892444154015
806745559f1fc9226c213f9e66b026b7,1755,3.3133365154477112
806745559f1fc9226c213f9e66b026b7,2290,3.30140573443002
806745559f1fc9226c213f9e66b026b7,2128,3.280848693859453
806745559f1fc9226c213f9e66b026b7,4601,3.260864771161818
806745559f1fc9226c213f9e66b026b7,1380,3.2556470819333687
806745559f1fc9226c213f9e66b026b7,1024,3.2336140766492325
806745559f1fc9226c213f9e66b026b7,4469,3.2296544474426216
74f0e534db88e3bf4263fcd77b04dd13,659,3.3690121159396917
74f0e534db88e3bf4263fcd77b04dd13,616,3.2598963378290438
74f0e534db88e3bf4263fcd77b04dd13,1646,3.2249332953228413
74f0e534db88e3bf4263fcd77b04dd13,2910,3.20050177918155
74f0e534db88e3bf4263fcd77b04dd13,2407,3.1967733308983313
74f0e534db88e3bf4263fcd77b04dd13,861,3.1913222720217913
74f0e534db88e3bf4263fcd77b04dd13,2503,3.189836299132911
74f0e534db88e3bf4263fcd77b04dd13,4932,3.1896885676313
74f0e534db88e3bf4263fcd77b04dd13,200,3.1895693132773992
74f0e534db88e3bf4263fcd77b04dd13,226,3.1889009838438716
e080819b2604a2871ef84b11f75f81f2,147,3.4973628322287826
e080819b2604a2871ef84b11f75f81f2,150,3.348416786442926
e080819b2604a2871ef84b11f75f81f2,1665,3.321915502566628
e080819b2604a2871ef84b11f75f81f2,4927,3.31667211459336
e080819b2604a2871ef84b11f75f81f2,2464,3.3102148656938266
e080819b2604a2871ef84b11f75f81f2,1440,3.2956326349445133
e080819b2604a2871ef84b11f75f81f2,4828,3.2888376853979855
e080819b2604a2871ef84b11f75f81f2,441,3.2819350551600515
e080819b2604a2871ef84b11f75f81f2,675,3.277833506628142
e080819b2604a2871ef84b11f75f81f2,2463,3.267659237788508
bc36fc72c0f0260f772053101833e9b2,761,3.4197457919010854
bc36fc72c0f0260f772053101833e9b2,601,3.281215836628537
bc36fc72c0f0260f772053101833e9b2,2192,3.269152932096398
bc36fc72c0f0260f772053101833e9b2,869,3.2675761630859816
bc36fc72c0f0260f772053101833e9b2,1637,3.256394945823411
bc36fc72c0f0260f772053101833e9b2,156,3.2558760670833777
bc36fc72c0f0260f772053101833e9b2,4970,3.2487323712641567
bc36fc72c0f0260f772053101833e9b2,899,3.2442032287604974
bc36fc72c0f0260f772053101833e9b2,148,3.2386429475021767
bc36fc72c0f0260f772053101833e9b2,1034,3.2315849365044382
ca33506b71187b0a3a6726ad1db4f119,649,3.4741348558104437
ca33506b71187b0a3a6726ad1db4f119,348,3.422299343417546
ca33506b71187b0a3a6726ad1db4f119,1925,3.419993235618153
ca33506b71187b0a3a6726ad1db4f119,1938,3.3673294664940117
ca33506b71187b0a3a6726ad1db4f119,993,3.345644875691976
ca33506b71187b0a3a6726ad1db4f119,262,3.2900986255192612
ca33506b71187b0a3a6726ad1db4f119,1052,3.2701713909569365
ca33506b71187b0a3a6726ad1db4f119,1681,3.260240743003359
ca33506b71187b0a3a6726ad1db4f119,184,3.2579900312777093
ca33506b71187b0a3a6726ad1db4f119,47,3.2500711122195582
ce7106b3b11b7e26bed9a7115351de26,87,3.3244639966034
ce7106b3b11b7e26bed9a7115351de26,2086,3.2563347993933047
ce7106b3b11b7e26bed9a7115351de26,2446,3.2382619016973275
ce7106b3b11b7e26bed9a7115351de26,815,3.237982360041915
ce7106b3b11b7e26bed9a7115351de26,389,3.2344746335902594
ce7106b3b11b7e26bed9a7115351de26,538,3.230277117315768
ce7106b3b11b7e26bed9a7115351de26,2319,3.229528760397108
ce7106b3b11b7e26bed9a7115351de26,4896,3.2271886731797372
ce7106b3b11b7e26bed9a7115351de26,1255,3.227097447679848
ce7106b3b11b7e26bed9a7115351de26,675,3.226487541489543
506ac444f908080c1566c3851593062b,4621,3.722585065824666
506ac444f908080c1566c3851593062b,761,3.43899917934121
506ac444f908080c1566c3851593062b,2363,3.3920268203147943
506ac444f908080c1566c3851593062b,954,3.3791128782043116
506ac444f908080c1566c3851593062b,929,3.3729628245400747
506ac444f908080c1566c3851593062b,114,3.3699569459402188
506ac444f908080c1566c3851593062b,1821,3.3234666186143276
506ac444f908080c1566c3851593062b,562,3.303583148098646
506ac444f908080c1566c3851593062b,1963,3.270192791336095
506ac444f908080c1566c3851593062b,1381,3.269076968356054
07302ad5600c96dad2be963be57f91cd,1443,3.233103319744606
07302ad5600c96dad2be963be57f91cd,2837,3.201895582783945
07302ad5600c96dad2be963be57f91cd,58,3.2013194862276526
07302ad5600c96dad2be963be57f91cd,414,3.197568022181161
07302ad5600c96dad2be963be57f91cd,1862,3.195165530657237
07302ad5600c96dad2be963be57f91cd,482,3.1900985474663694
07302ad5600c96dad2be963be57f91cd,118,3.1804684308604187
07302ad5600c96dad2be963be57f91cd,1341,3.1781101675239154
07302ad5600c96dad2be963be57f91cd,924,3.176308547659191
07302ad5600c96dad2be963be57f91cd,1556,3.175781095113704
365fdd130956aa4adf96e11beb244fe6,659,3.323529429453129
365fdd130956aa4adf96e11beb244fe6,1217,3.299608256320885
365fdd130956aa4adf96e11beb244fe6,1482,3.2523231182503247
365fdd130956aa4adf96e11beb244fe6,2132,3.2393361297854266
365fdd130956aa4adf96e11beb244fe6,685,3.236193768600125
365fdd130956aa4adf96e11beb244fe6,163,3.2216500626182647
365fdd130956aa4adf96e11beb244fe6,4913,3.207457403876651
365fdd130956aa4adf96e11beb244fe6,4756,3.2030870307926524
365fdd130956aa4adf96e11beb244fe6,2403,3.19667060391408
365fdd130956aa4adf96e11beb244fe6,2909,3.187752623759726
862974b444b93a976af7dc650c49763f,661,3.3006029002328794
862974b444b93a976af7dc650c49763f,1373,3.2935771726447336
862974b444b93a976af7dc650c49763f,824,3.2626236704998783
862974b444b93a976af7dc650c49763f,345,3.2258851883033697
862974b444b93a976af7dc650c49763f,156,3.2204340191368357
862974b444b93a976af7dc650c49763f,437,3.2125017498540185
862974b444b93a976af7dc650c49763f,4740,3.1781913386116125
862974b444b93a976af7dc650c49763f,2683,3.1716526024849316
862974b444b93a976af7dc650c49763f,884,3.1697294004407945
862974b444b93a976af7dc650c49763f,4805,3.1689403897031125
5cdf0f9533d6b4c0984fc5ae00913459,1509,3.3687602245242223
5cdf0f9533d6b4c0984fc5ae00913459,1447,3.329901031035559
5cdf0f9533d6b4c0984fc5ae00913459,2345,3.241979237683449
5cdf0f9533d6b4c0984fc5ae00913459,2396,3.199015834027694
5cdf0f9533d6b4c0984fc5ae00913459,345,3.197312064519342
5cdf0f9533d6b4c0984fc5ae00913459,984,3.196188169977389
5cdf0f9533d6b4c0984fc5ae00913459,869,3.184281148514966
5cdf0f9533d6b4c0984fc5ae00913459,2955,3.1709301202895888
5cdf0f9533d6b4c0984fc5ae00913459,4601,3.1641709372869196
5cdf0f9533d6b4c0984fc5ae00913459,1540,3.1600982829146735
bd21916819d1734c46b52ff61bbea547,1095,3.455316860978402
bd21916819d1734c46b52ff61bbea547,176,3.4261010719049136
bd21916819d1734c46b52ff61bbea547,2385,3.406129530956075
bd21916819d1734c46b52ff61bbea547,659,3.4060290788057555
bd21916819d1734c46b52ff61bbea547,1380,3.3447223887509265
bd21916819d1734c46b52ff61bbea547,936,3.293891730136313
bd21916819d1734c46b52ff61bbea547,219,3.2729580090481294
bd21916819d1734c46b52ff61bbea547,568,3.266117094709583
bd21916819d1734c46b52ff61bbea547,2703,3.2538618468071303
bd21916819d1734c46b52ff61bbea547,2463,3.2374446740058977
8129590b3c984caf1a2aa0333d73570c,4847,3.4360370494485504
8129590b3c984caf1a2aa0333d73570c,543,3.428494966385741
8129590b3c984caf1a2aa0333d73570c,1095,3.4117119243483263
8129590b3c984caf1a2aa0333d73570c,2389,3.4066831534405804
8129590b3c984caf1a2aa0333d73570c,927,3.348410930103675
8129590b3c984caf1a2aa0333d73570c,793,3.3289706897045974
8129590b3c984caf1a2aa0333d73570c,2356,3.305649981417383
8129590b3c984caf1a2aa0333d73570c,3445,3.304011090179581
8129590b3c984caf1a2aa0333d73570c,969,3.299892064851099
8129590b3c984caf1a2aa0333d73570c,2330,3.2986813966520154
1027650839851d2c8909038ffb27dd3a,1958,3.382332744073284
1027650839851d2c8909038ffb27dd3a,1447,3.3582237642976875
1027650839851d2c8909038ffb27dd3a,1482,3.256424428305909
1027650839851d2c8909038ffb27dd3a,437,3.247047398270485
1027650839851d2c8909038ffb27dd3a,4758,3.2245762574130703
1027650839851d2c8909038ffb27dd3a,398,3.2198793950589373
1027650839851d2c8909038ffb27dd3a,2281,3.2174269198974548
1027650839851d2c8909038ffb27dd3a,779,3.215199859160959
1027650839851d2c8909038ffb27dd3a,538,3.2117650995356977
1027650839851d2c8909038ffb27dd3a,1443,3.2069568623646245
2b4235705f902c0919b459718af4f516,147,3.570533713424425
2b4235705f902c0919b459718af4f516,1418,3.322203579860594
2b4235705f902c0919b459718af4f516,216,3.3076117389192587
2b4235705f902c0919b459718af4f516,58,3.299578605956594
2b4235705f902c0919b459718af4f516,395,3.2777838262756482
2b4235705f902c0919b459718af4f516,1890,3.2745721092118463
2b4235705f902c0919b459718af4f516,2407,3.269584049745264
2b4235705f902c0919b459718af4f516,1482,3.25562627227571
2b4235705f902c0919b459718af4f516,1446,3.251344954827009
2b4235705f902c0919b459718af4f516,2310,3.2495606315372916
95770aec8897f55d6158233e3762bcc7,649,3.4919794239968107
95770aec8897f55d6158233e3762bcc7,2671,3.2533799781756074
95770aec8897f55d6158233e3762bcc7,4780,3.249394790791966
95770aec8897f55d6158233e3762bcc7,1380,3.2205005826356534
95770aec8897f55d6158233e3762bcc7,2050,3.216801724028859
95770aec8897f55d6158233e3762bcc7,1073,3.213380214698241
95770aec8897f55d6158233e3762bcc7,728,3.2114935951216017
95770aec8897f55d6158233e3762bcc7,1594,3.2023203263911575
95770aec8897f55d6158233e3762bcc7,1656,3.1880532549950122
95770aec8897f55d6158233e3762bcc7,1683,3.1833200097876815
d35bbed4d4b5f15bcbd0b730415acf11,1440,3.3630554744017602
d35bbed4d4b5f15bcbd0b730415acf11,659,3.334152788700646
d35bbed4d4b5f15bcbd0b730415acf11,4830,3.233455257170078
d35bbed4d4b5f15bcbd0b730415acf11,83,3.2264262245627133
d35bbed4d4b5f15bcbd0b730415acf11,198,3.2237683963835564
d35bbed4d4b5f15bcbd0b730415acf11,1265,3.219781397854967
d35bbed4d4b5f15bcbd0b730415acf11,276,3.216850241561602
d35bbed4d4b5f15bcbd0b730415acf11,2786,3.2112775129496485
